49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,50,06
49,49,49,49,49,49,49,49,50,50,06
49,49,49,49,49,49,49,50,50,50,06
49,49,49,49,49,49,50,50,50,0,06
0,0,0,0,0,0,0,0,0,49,06
0,0,0,0,0,0,0,0,49,49,06
0,0,0,0,0,0,0,49,49,49,06
0,0,0,0,0,0,49,49,49,49,06
0,0,0,0,0,49,49,49,49,49,06
0,0,0,0,49,49,49,49,49,49,06
0,0,0,49,49,49,49,49,49,49,06
0,0,49,49,49,49,49,49,49,49,06
0,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
0,0,0,0,0,0,0,0,0,49,06
0,0,0,0,0,0,0,0,49,49,06
0,0,0,0,0,0,0,49,49,49,06
0,0,0,0,0,0,49,49,49,49,06
0,0,0,0,0,49,49,49,49,49,06
0,0,0,0,49,49,49,49,49,49,06
0,0,0,49,49,49,49,49,49,49,06
0,0,49,49,49,49,49,49,49,49,06
0,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,49,06
49,49,49,49,49,49,49,49,49,50,06
49,49,49,49,49,49,49,49,50,50,06
49,49,49,49,49,49,49,50,50,0,06
49,49,49,49,49,49,50,50,0,69,06
0,0,0,0,0,0,0,0,0,78,06
0,0,0,0,0,0,0,0,78,0,06
0,0,0,0,0,0,0,78,0,0,06
0,0,0,0,0,0,78,0,0,49,06
0,0,0,0,0,78,0,0,49,49,06
0,0,0,0,78,0,0,49,49,49,06
0,0,0,78,0,0,49,49,49,49,06
0,0,78,0,0,49,49,49,49,49,06
0,78,0,0,49,49,49,49,49,49,06
78,0,0,49,49,49,49,49,49,49,06
0,0,49,49,49,49,49,49,49,49,06
0,49,49,49,49,49,49,49,49,49,06
